Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,gics_map,etf_ticker
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5242,"Agencies, Brokerages, and Other Insurance Related Activities",524210,Insurance Agencies and Brokerages,Financials,XLF
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5242,"Agencies, Brokerages, and Other Insurance Related Activities",524291,Claims Adjusting,Financials,XLF
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5242,"Agencies, Brokerages, and Other Insurance Related Activities",524292,Pharmacy Benefit Management and Other hird Party Administration of Insurance and Pension Funds,Financials,XLF
52,Finance and Insurance,524,Insurance Carriers and Related Activities,5242,"Agencies, Brokerages, and Other Insurance Related Activities",524298,All Other Insurance Related Activities,Financials,XLF
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5251,Insurance and Employee Benefit Funds,525110,Pension Funds,Financials,XLF
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5251,Insurance and Employee Benefit Funds,525120,Health and Welfare Funds,Health Care,XLV
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5251,Insurance and Employee Benefit Funds,525190,Other Insurance Funds,Financials,XLF
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5259,Other Investment Pools and Funds,525910,Open-End Investment Funds,Financials,XLF
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5259,Other Investment Pools and Funds,525920,"rusts, Estates, and Agency Accounts",Financials,XLF
52,Finance and Insurance,525,"Funds, rusts, and Other Financial Vehicles",5259,Other Investment Pools and Funds,525990,Other Financial Vehicles,Financials,XLF
53,Real Estate and Rental and Leasing,531,Real Estate,5311,Lessors of Real Estate,531110,Lessors of Residential Buildings and Dwellings,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5311,Lessors of Real Estate,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5311,Lessors of Real Estate,531130,Lessors of Miniwarehouses and Self-Storage Units,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5311,Lessors of Real Estate,531190,Lessors of Other Real Estate Property,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5312,Offices of Real Estate Agents and Brokers,531210,Offices of Real Estate Agents and Brokers,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5313,Activities Related to Real Estate,531311,Residential Property Managers,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5313,Activities Related to Real Estate,531312,Nonresidential Property Managers,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5313,Activities Related to Real Estate,531320,Offices of Real Estate Appraisers,Real Estate,XLRE
53,Real Estate and Rental and Leasing,531,Real Estate,5313,Activities Related to Real Estate,531390,Other Activities Related to Real Estate,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5321,Automotive Equipment Rental and Leasing,532111,Passenger Car Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5321,Automotive Equipment Rental and Leasing,532112,Passenger Car Leasing,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5321,Automotive Equipment Rental and Leasing,532120,"ruck, Utility railer, and RV (Recreational Vehicle) Rental and Leasing",Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532210,Consumer Electronics and Appliances Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532281,Formal Wear and Costume Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532282,Video ape and Disc Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532283,Home Health Equipment Rental,Health Care,XLV
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532284,Recreational Goods Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5322,Consumer Goods Rental,532289,All Other Consumer Goods Rental,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5323,General Rental Centers,532310,General Rental Centers,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,532411,"Commercial Air, Rail, and Water ransportation Equipment Rental and Leasing",Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,532420,Office Machinery and Equipment Rental and Leasing,Real Estate,XLRE
53,Real Estate and Rental and Leasing,532,Rental and Leasing Services,5324,Commercial and Industrial Machinery and Equipment Rental and Leasing,532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,Real Estate,XLRE
53,Real Estate and Rental and Leasing,533,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),5331,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Real Estate,XLRE
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5411,Legal Services,541110,Offices of Lawyers,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5411,Legal Services,541120,Offices of Notaries,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5411,Legal Services,541191,itle Abstract and Settlement Offices,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5411,Legal Services,541199,All Other Legal Services,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5412,"Accounting, ax Preparation, Bookkeeping, and Payroll Services",541211,Offices of Certified Public Accountants,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5412,"Accounting, ax Preparation, Bookkeeping, and Payroll Services",541213,ax Preparation Services,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5412,"Accounting, ax Preparation, Bookkeeping, and Payroll Services",541214,Payroll Services,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5412,"Accounting, ax Preparation, Bookkeeping, and Payroll Services",541219,Other Accounting Services,Financials,XLF
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541310,Architectural Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541320,Landscape Architectural Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541330,Engineering Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541340,Drafting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541350,Building Inspection Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541360,Geophysical Surveying and Mapping Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541370,Surveying and Mapping (except Geophysical) Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5413,"Architectural, Engineering, and Related Services",541380,esting Laboratories and Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5414,Specialized Design Services,541410,Interior Design Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5414,Specialized Design Services,541420,Industrial Design Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5414,Specialized Design Services,541430,Graphic Design Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5414,Specialized Design Services,541490,Other Specialized Design Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5415,Computer Systems Design and Related Services,541511,Custom Computer Programming Services,Information Technology,XLK
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5415,Computer Systems Design and Related Services,541512,Computer Systems Design Services,Information Technology,XLK
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5415,Computer Systems Design and Related Services,541513,Computer Facilities Management Services,Information Technology,XLK
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5415,Computer Systems Design and Related Services,541519,Other Computer Related Services,Information Technology,XLK
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541611,Administrative Management and General Management Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541612,Human Resources Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541613,Marketing Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541614,"Process, Physical Distribution, and Logistics Consulting Services",Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541618,Other Management Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541620,Environmental Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5416,"Management, Scientific, and echnical Consulting Services",541690,Other Scientific and echnical Consulting Services,Industrials, XLI
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5417,Scientific Research and Development Services,541713,Research and Development in Nanotechnology,Health Care,XLV
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5417,Scientific Research and Development Services,541714,Research and Development in Biotechnology (except Nanobiotechnology),Health Care,XLV
54,"Professional, Scientific, and echnical Services",541,"Professional, Scientific, and echnical Services",5417,Scientific Research and Development Services,541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",Health Care,XLV
